date,machine,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
2025-06-19,P-4150A,994,4V,1,1,1,1,1.0
2025-06-19,P-4150A,994,4H,1,1,1,2,2.0
2025-04-04,P-4150A,994,1A,1,1,1,1,1.0
2025-04-04,P-4150A,994,1V,2,2,1,2,2.0
2025-04-04,P-4150A,994,1H,2,1,1,2,2.0
2025-04-04,P-4150A,994,2A,2,1,1,2,2.0
2025-04-04,P-4150A,994,2V,1,1,1,2,2.0
2025-04-04,P-4150A,994,2H,2,2,1,2,2.0
2025-04-04,P-4150A,994,3A,1,1,1,2,2.0
2025-04-04,P-4150A,994,3V,2,1,1,2,2.0
2025-04-04,P-4150A,994,3H,1,1,1,2,2.0
2025-04-04,P-4150A,994,4A,2,2,1,2,2.0
2025-04-04,P-4150A,994,4V,1,1,1,2,2.0
2025-04-04,P-4150A,994,4H,1,1,1,2,2.0
2025-03-06,P-4150A,994,1A,1,1,1,1,1.0
2025-03-06,P-4150A,994,1V,2,1,1,2,2.0
2025-03-06,P-4150A,994,1H,2,1,1,2,2.0
2025-03-06,P-4150A,994,2A,2,1,1,2,2.0
2025-03-06,P-4150A,994,2V,2,1,1,2,2.0
2025-03-06,P-4150A,994,2H,2,1,1,2,2.0
2025-03-06,P-4150A,994,3A,1,1,1,2,2.0
2025-03-06,P-4150A,994,3V,2,2,1,2,2.0
2025-03-06,P-4150A,994,3H,1,1,1,2,2.0
2025-03-06,P-4150A,994,4A,2,2,1,2,2.0
2025-03-06,P-4150A,994,4V,1,1,1,2,2.0
2025-03-06,P-4150A,994,4H,1,1,1,2,2.0
2024-05-10,G-510A,2980,M1H,1,1,1,1,1.0
2024-05-10,G-510A,2980,M1V,1,1,1,1,1.0
2024-05-10,G-510A,2980,M1A,0,0,0,0,0.0
2024-05-10,G-510A,2980,M2H,1,1,1,1,1.0
2024-05-10,G-510A,2980,M2V,1,1,1,1,1.0
2024-05-10,G-510A,2980,M2A,1,1,1,1,1.0
2024-05-10,G-510A,2980,P1H,1,1,1,1,1.0
2024-05-10,G-510A,2980,P1V,1,1,1,1,1.0
2024-05-10,G-510A,2980,P1A,1,1,1,1,1.0
2024-05-10,G-510A,2980,P2H,1,1,1,1,1.0
2024-05-10,G-510A,2980,P2V,1,1,1,1,1.0
2024-05-10,G-510A,2980,P2A,1,1,1,1,1.0
2024-07-19,G-510A,2980,M1H,1,1,1,1,1.0
2024-07-19,G-510A,2980,M1V,1,1,1,1,1.0
2024-07-19,G-510A,2980,M1A,0,0,0,0,0.0
2024-07-19,G-510A,2980,M2H,1,1,1,1,1.0
2024-07-19,G-510A,2980,M2V,1,1,1,1,1.0
2024-07-19,G-510A,2980,M2A,1,1,1,1,1.0
2024-07-19,G-510A,2980,P1H,1,1,1,1,1.0
2024-07-19,G-510A,2980,P1V,1,1,1,1,1.0
2024-07-19,G-510A,2980,P1A,1,1,1,1,1.0
2024-07-19,G-510A,2980,P2H,1,1,1,1,1.0
2024-07-19,G-510A,2980,P2V,1,1,1,1,1.0
2024-07-19,G-510A,2980,P2A,1,1,1,1,1.0
2024-09-06,G-510A,2980,M1H,1,1,1,1,1.0
2024-09-06,G-510A,2980,M1V,1,1,1,1,1.0
2024-09-06,G-510A,2980,M1A,0,0,0,0,0.0
2024-09-06,G-510A,2980,M2H,1,1,1,1,1.0
2024-09-06,G-510A,2980,M2V,1,1,1,1,1.0
2024-09-06,G-510A,2980,M2A,1,1,1,1,1.0
2024-09-06,G-510A,2980,P1H,1,1,1,1,1.0
2024-09-06,G-510A,2980,P1V,1,1,1,1,1.0
2024-09-06,G-510A,2980,P1A,1,1,1,1,1.0
2024-09-06,G-510A,2980,P2H,1,1,1,1,1.0
2024-09-06,G-510A,2980,P2V,1,1,1,1,1.0
2024-09-06,G-510A,2980,P2A,1,1,1,1,1.0
2025-01-23,G-510A,2980,M1H,1,1,1,1,1.0
2025-01-23,G-510A,2980,M1V,1,1,1,1,1.0
2025-01-23,G-510A,2980,M1A,0,0,0,0,0.0
2025-01-23,G-510A,2980,M2H,1,1,1,1,1.0
2025-01-23,G-510A,2980,M2V,1,1,1,1,1.0
2025-01-23,G-510A,2980,M2A,1,1,1,1,1.0
2025-01-23,G-510A,2980,P1H,1,1,1,1,1.0
2025-01-23,G-510A,2980,P1V,1,1,1,1,1.0
2025-01-23,G-510A,2980,P1A,1,1,1,1,1.0
2025-01-23,G-510A,2980,P2H,1,1,1,1,1.0
2025-01-23,G-510A,2980,P2V,1,1,1,1,1.0
2025-01-23,G-510A,2980,P2A,1,1,1,1,1.0
2025-07-11,P-1100B,2980,M1H,1,1,1,1,1.0
2025-07-11,P-1100B,2980,M1V,1,1,1,1,1.0
2025-07-11,P-1100B,2980,M2H,1,1,1,1,1.0
2025-07-11,P-1100B,2980,M2V,1,1,1,1,1.0
2025-07-11,P-1100B,2980,M2A,1,1,1,1,1.0
2025-07-11,P-1100B,2980,P1H,1,1,1,1,1.0
2025-07-11,P-1100B,2980,P1V,1,1,1,1,1.0
2025-07-11,P-1100B,2980,P1A,1,1,1,1,1.0
2025-07-11,P-1100B,2980,P2H,1,1,1,1,1.0
2025-07-11,P-1100B,2980,P2V,1,1,1,1,1.0
2025-07-11,P-1100B,2980,P2A,1,1,1,1,1.0
2025-11-28,G-610B,2960,M1H,1,1,1,2,2.0
2025-11-28,G-610B,2960,M1V,1,1,1,1,1.0
2025-11-28,G-610B,2960,M2H,1,1,1,2,2.0
2025-11-28,G-610B,2960,M2V,1,1,1,1,1.0
2025-11-28,G-610B,2960,M2A,1,1,1,1,1.0
2025-11-28,G-610B,2960,P1H,1,1,1,1,1.0
2025-11-28,G-610B,2960,P1V,1,1,1,1,1.0
2025-11-28,G-610B,2960,P1A,1,1,1,1,1.0
2025-11-28,G-610B,2960,P2H,1,1,1,1,1.0
2025-11-28,G-610B,2960,P2V,1,1,1,1,1.0
2025-11-28,G-610B,2960,P2A,1,1,1,1,1.0
